"FLOORS","Level","lnPrice","lnInc","Top25","AboveMed"
2,3,0.693147180559945,11.0186455364637,0,0
5,1,11.002116507732,9.61587214452889,0,0
2,4,12.043559598368,11.5439298238329,1,1
2,3,13.1021627109011,11.440225731552,0,0
4,4,11.6952553550628,9.96650929895228,0,0
2,4,12.2060776455177,11.7827617442764,1,1
10,1,11.7752974217158,11.6910800185195,1,1
2,3,12.4684407561441,10.3723029761451,0,0
2,3,10.5966597327836,10.1359871987744,0,0
3,2,10.8197982842103,10.7184319234645,0,0
3,2,11.1562648066437,10.8036692274771,0,0
4,2,12.5425484535736,9.42987742769628,0,0
1,1,11.4075760603618,10.5713425658087,0,0
3,2,0.693147180559945,11.0817578595097,0,0
3,1,12.7367038377645,10.7875236516809,0,0
2,1,11.6952553550628,11.1437440689393,0,0
2,3,11.2897944135779,10.1811571672049,0,0
4,3,0.693147180559945,11.3961107103784,0,1
4,2,12.9715428132484,11.9182238925213,1,1
2,4,11.8494048444231,9.61500515991358,0,0
5,4,11.4075760603618,10.1064692120264,0,0
5,4,12.4292201968364,12.0839389092865,1,1
4,1,14.093143052138,12.9813135060045,1,1
3,1,12.043559598368,11.512675433715,1,1
2,4,9.90353755128617,10.8137803326066,0,0
2,3,10.3089859934221,10.5453677541517,0,0
2,1,0.693147180559945,11.4681059074984,0,1
2,3,13.0170050839663,11.326451298013,0,1
2,3,0.693147180559945,10.9473092101881,0,0
2,3,12.5061809416774,10.5963346880871,0,0
2,4,10.8197982842103,9.54057893384188,0,0
3,4,12.676079399771,12.0479616339313,1,1
2,4,10.3089859934221,11.0018998212016,0,0
1,4,12.899222326087,11.3382744144805,0,0
3,1,11.5129354649202,11.0819579164496,0,0
3,1,11.9183972397228,10.3750836631101,0,0
2,3,13.2176753753888,12.1806932971908,1,1
16,2,12.3013873707787,11.1540767314906,0,1
2,3,12.3883983689821,11.1697165880562,0,0
3,2,0.693147180559945,9.44351345892757,0,0
2,4,12.3013873707787,11.5067866610108,0,1
1,1,11.6952553550628,11.0316748245446,0,0
2,1,12.1007176854125,12.0135492262516,1,1
16,2,11.002116507732,10.7361357718736,0,0
5,1,12.7938620882062,12.7423642413036,1,1
3,4,12.2060776455177,9.89156678164044,0,0
4,2,12.5425484535736,11.466232100978,0,1
2,4,12.3883983689821,11.512675433715,1,1
9,1,13.0170050839663,11.6525830540747,1,1
3,4,11.6082447356423,10.0690443629974,0,0
3,4,12.2060776455177,11.6534523321071,1,1
3,2,12.254867571593,11.5402974117661,1,1
6,3,10.8197982842103,12.3148732373352,1,1
5,1,13.3212158754924,12.1746903317015,1,1
2,1,12.1007176854125,11.7751974174848,1,1
6,3,12.9480123712091,11.8384450829013,1,1
7,4,12.2060776455177,11.6524699924081,1,1
2,3,13.038983942376,11.919396733396,1,1
4,3,11.8494048444231,10.6448294819457,0,0
2,1,12.3883983689821,11.4795858243585,0,1
5,4,12.7068509637411,11.3501123745643,0,1
2,4,12.1547846142867,11.5614775055524,1,1
2,4,12.4292201968364,11.393713909465,0,1
3,4,12.3883983689821,11.1872091752005,0,0
1,4,12.2060776455177,11.0151476800535,0,0
2,3,11.7752974217158,10.5617585687086,0,0
2,1,12.2060776455177,8.88058552310249,0,0
5,3,12.1547846142867,10.5963346880871,0,0
2,3,11.5129354649202,11.0346960969072,0,0
8,4,14.093143052138,12.7423642413036,1,1
2,1,11.2897944135779,10.308552580623,0,0
15,3,11.2897944135779,10.8707945404262,0,0
5,1,12.9945322786191,10.1425438223104,0,0
2,4,11.9183972397228,11.7033391916615,1,1
15,4,11.6952553550628,10.8965170786292,0,0
2,1,11.8494048444231,11.121378054821,0,0
3,2,10.3089859934221,10.3409357064973,0,0
7,1,10.3089859934221,11.8563378486754,1,1
10,1,11.6952553550628,11.9640074537369,1,1
3,2,12.5425484535736,11.3384292104775,0,0
6,1,10.3089859934221,10.9867831370923,0,0
2,1,12.254867571593,11.5814062053404,1,1
3,1,10.5966597327836,11.1264979857392,0,0
7,2,11.9183972397228,9.39166142843655,0,0
3,2,11.6952553550628,11.2475005213994,0,1
2,3,12.2060776455177,11.3736748918235,0,1
3,2,10.5966597327836,10.1286690258759,0,0
3,2,10.8197982842103,9.45571497213171,0,0
3,3,12.2060776455177,10.8666809540965,0,0
5,4,11.4075760603618,11.1791017180019,0,1
3,3,11.5129354649202,10.668676285961,0,0
12,2,0.693147180559945,11.022653820152,0,0
2,4,13.458837042596,12.2304530142556,1,1
2,3,11.2897944135779,10.2399955028053,0,0
2,3,11.6082447356423,10.3744594628464,0,0
4,4,12.9945322786191,12.7423642413036,1,1
4,2,10.5966597327836,9.99825212898055,0,0
2,3,11.6082447356423,12.1707096816841,1,1
3,2,12.5061809416774,11.0629283638001,0,0
3,3,11.2897944135779,10.4440952545866,0,0
3,2,12.043559598368,11.4074316070894,0,1
3,4,12.2060776455177,11.9182238925213,1,1
12,1,12.3013873707787,6.93147180559945,0,0
2,1,11.4075760603618,10.6636155818221,0,0
5,1,12.8479291632781,12.2438548244891,1,1
16,1,11.6082447356423,11.0018998212016,0,0
2,4,12.2060776455177,10.0168608797038,0,0
2,1,11.6952553550628,10.6916721484308,0,0
3,2,12.9945322786191,12.9785946184502,1,1
4,2,12.9480123712091,12.7423642413036,1,1
2,1,11.4075760603618,11.2172246615911,0,1
2,4,11.1562648066437,12.0137068134704,1,1
2,3,12.043559598368,9.77571099759397,0,0
2,3,12.345838935722,11.5227569768835,1,0
4,4,12.2060776455177,10.1256306035168,0,0
7,3,11.6952553550628,10.4432795700947,0,0
2,3,11.7752974217158,11.0018998212016,0,0
2,1,12.254867571593,11.2157047102597,0,1
2,1,10.8197982842103,9.54688403461792,0,0
3,4,11.9183972397228,11.6112855345833,1,1
2,1,11.6082447356423,10.5534140306415,0,0
3,3,11.7752974217158,11.0018998212016,0,1
17,4,13.3847291803322,11.9321356748701,1,1
6,1,12.7367038377645,11.3218981225553,0,0
2,1,12.8739045822051,11.2896319024049,0,1
3,2,11.2897944135779,11.264143541476,0,1
1,4,11.6082447356423,6.39859493453521,0,0
2,3,12.9945322786191,11.2250833797171,0,1
1,4,11.9829353441964,12.7096802821897,1,1
4,3,11.5129354649202,6.85751406254539,0,0
6,4,12.6443308022626,11.7829602357419,1,1
3,1,10.8197982842103,9.8934877204578,0,0
1,1,11.7752974217158,10.9165601080881,0,0
3,3,12.043559598368,11.7978186520941,1,1
6,4,12.043559598368,11.2077716466064,0,1
2,1,13.180634172319,10.3089859934221,0,0
2,1,11.002116507732,10.4337628001234,0,0
3,3,13.3692250178346,12.0074692561619,1,1
2,1,11.5129354649202,11.3502653490355,0,1
2,3,12.4292201968364,11.6612420164615,1,1
1,1,11.4075760603618,11.0664508447615,0,0
2,4,13.0604901013436,11.9116210447716,1,1
3,2,12.4292201968364,11.1872091752005,0,0
4,4,12.2060776455177,12.3565938897743,1,1
3,1,12.254867571593,12.0039625813404,1,1
1,1,12.1547846142867,10.8543922489263,0,0
2,3,11.5129354649202,11.2719742950061,0,1
1,1,11.8494048444231,10.375021260614,0,0
1,1,11.4075760603618,9.24898399556839,0,0
2,1,11.7752974217158,11.1576923382562,0,0
2,3,11.4075760603618,11.5066558519566,0,1
2,3,10.8197982842103,10.6213517356329,0,0
3,1,11.9183972397228,7.43897159239586,0,0
14,1,11.8494048444231,10.2921794400585,0,0
2,3,11.9183972397228,9.7291936874294,0,0
15,3,11.2897944135779,11.3181385372596,0,1
3,2,12.5776396502326,10.8192781593686,0,0
2,1,11.2897944135779,11.0184324024918,0,0
2,1,9.90353755128617,11.0664508447615,0,0
2,4,12.043559598368,11.3848079621898,0,1
4,1,13.270785106659,13.4355099595792,1,1
2,3,11.1562648066437,9.6389358974732,0,0
3,3,12.7656912906044,12.6578582039068,1,1
3,2,13.1615860136327,11.9183105698782,1,1
2,1,12.6115410869661,11.2417858091378,0,1
3,2,10.8197982842103,9.59546670908882,0,0
5,4,14.093143052138,12.3369912528019,1,1
3,2,14.093143052138,13.165240857965,1,1
3,1,11.002116507732,10.052079956586,0,0
4,1,12.3013873707787,11.0664508447615,0,1
5,1,12.2060776455177,9.7974601478906,0,0
3,1,12.345838935722,9.96997729380496,0,0
3,1,9.21044036697652,10.568775236217,0,0
2,1,12.7068509637411,11.8420493398217,1,1
5,1,12.7367038377645,12.6459005322658,1,1
2,3,11.2897944135779,11.0664508447615,0,0
3,3,14.093143052138,10.2031476017473,0,0
5,2,11.2897944135779,10.1261509886135,0,0
8,3,12.7656912906044,12.7991729458115,1,1
5,4,11.1562648066437,11.5326104382866,1,1
6,3,10.5966597327836,11.043481678983,0,0
3,1,11.2897944135779,11.8348277883077,1,1
3,2,11.9183972397228,10.1261509886135,0,0
5,4,11.002116507732,10.8683398510247,0,0
4,1,11.1562648066437,10.308552580623,0,0
3,3,11.6952553550628,8.94910546953925,0,0
3,1,10.8197982842103,11.0120666735714,0,0
2,3,12.5776396502326,11.821262742347,1,1
3,3,11.9183972397228,11.1416878554113,0,0
6,2,11.7752974217158,11.2896319024049,0,1
3,2,11.9829353441964,11.6652773851418,1,1
8,3,10.5966597327836,9.90353755128617,0,0
2,3,12.5061809416774,11.0819579164496,0,0
2,3,10.5966597327836,11.6774903001749,1,1
2,1,11.9183972397228,10.2128454966658,0,0
3,2,11.5129354649202,9.9958844018021,0,0
3,2,10.8197982842103,10.5467614826003,0,0
16,3,13.458837042596,11.1558933143837,0,1
4,4,12.1007176854125,11.3782620032258,0,1
12,1,12.676079399771,11.6994133306336,1,1
2,4,12.8739045822051,11.1562648066437,0,0
8,4,12.676079399771,12.7423642413036,1,1
3,4,10.8197982842103,9.28739400141847,0,0
3,1,10.5966597327836,11.1698998014792,0,1
3,1,11.8494048444231,11.5614775055524,1,1
4,3,9.21044036697652,9.2098402469345,0,0
1,1,11.5129354649202,11.3288583856378,0,1
12,1,11.7752974217158,10.140060524162,0,0
3,3,14.093143052138,10.5960095377022,0,0
2,4,10.8197982842103,10.1251099474784,0,0
2,1,11.9183972397228,10.0858507751287,0,0
3,1,12.3883983689821,11.9075857439122,1,1
3,2,12.254867571593,11.2894693648177,0,0
3,3,10.5966597327836,9.7974601478906,0,0
4,4,12.3013873707787,12.0134704233286,1,1
3,2,9.90353755128617,9.61587214452889,0,0
2,1,13.3046866008636,11.6525830540747,1,1
14,3,12.043559598368,12.7525858251165,1,1
8,1,11.4075760603618,11.5989930634076,1,1
2,3,11.9183972397228,10.9112264708547,0,0
7,1,11.7752974217158,11.326451298013,0,0
6,3,12.254867571593,11.2116581968744,0,0
6,3,11.1562648066437,9.90103454637506,0,0
2,1,11.4075760603618,10.6221806400638,0,0
17,3,12.6115410869661,11.5128054577697,1,0
2,1,11.4075760603618,10.8760073776767,0,0
2,3,14.093143052138,11.2501181023492,0,0
9,4,12.043559598368,11.6781178176854,1,1
2,1,11.4075760603618,10.1266711030504,0,0
3,2,9.90353755128617,9.37169362233394,0,0
2,1,10.8197982842103,10.1256306035168,0,0
1,1,10.8197982842103,10.9151066458675,0,0
1,4,11.4075760603618,10.8628569307754,0,1
3,2,12.3013873707787,11.1258060409788,0,1
18,4,12.676079399771,11.5710811591386,1,1
3,2,12.8739045822051,8.94910546953925,0,0
12,3,12.4292201968364,12.1959617017794,1,1
3,3,14.093143052138,11.967104543869,1,1
4,1,12.7367038377645,11.9047986195589,1,1
2,1,11.9183972397228,10.4913019948302,0,0
3,1,11.6952553550628,10.8698818713765,0,0
3,2,11.1562648066437,10.1266711030504,0,0
2,1,12.9480123712091,10.5966597327836,0,0
2,4,9.90353755128617,9.47178113322274,0,0
3,2,11.9183972397228,11.9734341596542,1,1
13,4,13.0815434662152,11.4075760603618,0,1
6,1,0.693147180559945,11.0926715393886,0,1
5,4,10.8197982842103,10.8197982842103,0,0
3,1,11.6952553550628,10.7358530494725,0,0
3,4,12.5776396502326,11.9208009989996,1,1
1,1,11.5129354649202,9.75272280064639,0,0
2,1,12.1007176854125,11.7117845204031,1,1
1,4,12.5776396502326,11.3241954175951,0,0
7,4,10.8197982842103,9.50308461002023,0,0
3,1,11.5129354649202,9.16962253869762,0,0
3,3,12.4292201968364,11.4593136955216,0,1
2,3,12.3883983689821,11.2512359727927,0,1
2,3,11.6952553550628,10.0858507751287,0,0
3,3,10.5966597327836,10.2185172465061,0,0
2,1,11.4075760603618,10.2471127172904,0,0
1,1,10.3089859934221,11.0016830877079,0,1
3,4,10.3089859934221,10.6500096094878,0,0
2,1,11.5129354649202,9.74102744483773,0,0
1,4,11.1562648066437,8.00235954625271,0,0
3,2,9.21044036697652,9.20913965139966,0,0
1,4,11.4075760603618,9.01042494678118,0,0
2,1,10.3089859934221,10.9209982397672,0,0
19,4,14.093143052138,10.749377279111,0,0
2,3,12.9945322786191,11.9183105698782,1,1
5,3,12.2060776455177,11.3501123745643,0,0
4,1,9.90353755128617,11.0112412641215,0,0
2,1,11.002116507732,9.90353755128617,0,0
2,1,11.8494048444231,9.20913965139966,0,0
2,1,11.6952553550628,10.6213517356329,0,0
2,1,11.9183972397228,10.3596774601359,0,0
2,3,11.4075760603618,10.7358530494725,0,0
3,2,12.7656912906044,11.512675433715,1,1
2,3,12.3883983689821,11.5278239296322,1,1
2,1,11.8494048444231,11.4390528497333,0,1
16,2,13.1223653774023,12.8660352586991,1,1
13,2,11.6952553550628,10.7852075433601,0,0
2,3,11.2897944135779,10.9733745248501,0,0
2,1,11.9829353441964,11.4613689780558,0,1
2,3,11.1562648066437,11.2657581398431,0,0
2,3,12.1547846142867,10.755964833679,0,0
4,1,14.093143052138,11.0932498643929,0,0
10,3,12.3883983689821,10.8965170786292,0,0
6,1,12.2060776455177,11.5134353349644,1,1
2,1,11.9829353441964,10.9679913715708,0,0
2,3,12.4292201968364,11.0819579164496,0,0
5,3,10.8197982842103,10.4913019948302,0,0
2,1,12.043559598368,11.6370704427111,1,1
2,4,12.7068509637411,11.1122687778544,0,0
3,4,12.5061809416774,12.1029374298325,1,1
18,2,12.254867571593,13.3941690846953,1,1
11,2,12.676079399771,11.4924676230678,0,1
4,3,12.4684407561441,9.98049488889691,0,0
2,1,12.5776396502326,10.1748877924136,0,0
7,1,9.90353755128617,9.67715141032275,0,0
3,1,11.9183972397228,11.7420431356441,1,1
11,1,9.90353755128617,9.40104337279805,0,0
2,1,11.7752974217158,8.69968140098951,0,0
3,2,11.8494048444231,11.4298807557958,0,0
2,1,12.7938620882062,9.20783724175806,0,0
6,4,12.6443308022626,12.1145109314417,1,1
4,2,12.4684407561441,11.1560790777645,0,0
2,1,11.8494048444231,12.0434066463947,1,1
6,3,0.693147180559945,11.8772143491596,1,1
6,1,10.5966597327836,9.21044036697652,0,0
2,3,10.8197982842103,10.1296266128301,0,0
2,1,12.2060776455177,11.2252567257629,0,1
4,2,10.3089859934221,11.4131161793507,0,1
3,2,11.5129354649202,11.5164293192969,1,1
3,4,11.4075760603618,11.3845578598739,0,1
2,1,11.4075760603618,9.54595509818327,0,0
2,3,12.6443308022626,9.57324586566555,0,0
2,3,11.2897944135779,11.3848079621898,0,0
2,4,10.8197982842103,8.93603509656604,0,0
19,1,0.693147180559945,7.17242457712485,0,0
2,3,13.1223653774023,11.5089274836829,0,1
2,3,12.1007176854125,11.3218981225553,0,1
2,1,11.002116507732,12.7944785631002,1,1
3,3,12.5061809416774,10.1735528569597,0,0
1,4,11.7752974217158,10.2033328521137,0,0
2,3,12.3013873707787,12.853759486895,1,1
2,4,11.1562648066437,11.9183105698782,1,1
3,1,12.3883983689821,10.0562515570878,0,0
2,3,11.6952553550628,12.0492726259663,1,1
2,4,11.5129354649202,10.7995959850478,0,0
3,4,12.8479291632781,11.5075409946934,0,1
1,1,11.5129354649202,11.1282184099466,0,1
2,1,12.3013873707787,10.3731161114518,0,0
2,4,11.1562648066437,10.4627604245397,0,0
2,3,11.7752974217158,10.2137258107013,0,0
2,1,11.2897944135779,10.7573708242817,0,0
1,4,11.8494048444231,9.8730798901147,0,0
2,1,12.7656912906044,10.471666571132,0,0
2,4,12.5425484535736,11.6948219314261,1,1
1,4,11.6952553550628,11.2835248791797,0,1
7,3,12.1007176854125,9.47278155656217,0,0
3,1,11.4075760603618,11.1558933143837,0,0
2,3,13.2533933941952,10.3081189798957,0,0
4,4,11.5129354649202,10.3907476782794,0,0
1,1,11.4075760603618,11.256754979391,0,1
2,1,13.180634172319,11.3961107103784,0,1
2,4,12.4684407561441,10.6549272258476,0,0
1,1,11.8494048444231,7.09090982207998,0,0
8,1,11.5129354649202,9.74055677353411,0,0
3,3,12.5425484535736,10.3081189798957,0,0
4,1,12.3013873707787,11.9624329765109,1,1
4,4,11.9829353441964,12.657899574943,1,1
2,4,11.8494048444231,12.657899574943,1,1
4,3,12.043559598368,10.9610694916462,0,0
3,1,12.5425484535736,13.0018283083756,1,1
4,1,11.4075760603618,10.5453677541517,0,0
3,3,13.2878795107957,12.2158992063479,1,1
5,3,11.7752974217158,10.9853096718968,0,0
3,3,12.4292201968364,11.779902152763,1,1
5,2,11.5129354649202,10.3299637078338,0,0
2,1,11.2897944135779,11.3735254570889,0,1
1,4,11.2897944135779,7.49609734517596,0,0
3,4,11.5129354649202,8.26898820950666,0,0
3,4,11.9183972397228,11.2833613458531,0,1
3,2,12.3013873707787,10.7528048011572,0,0
1,4,11.2897944135779,9.57505292759738,0,0
2,1,12.2060776455177,11.5612297968566,1,1
1,1,12.345838935722,11.2332247895934,0,1
2,1,11.2897944135779,10.4627604245397,0,0
1,4,12.043559598368,9.92822894442457,0,0
2,1,12.676079399771,11.1040244609262,0,0
2,1,12.1547846142867,9.89095940195886,0,0
2,1,12.1547846142867,10.6053714565385,0,0
1,1,12.3013873707787,10.8825840552027,0,0
5,2,13.1021627109011,11.4926003011756,0,1
1,4,11.9829353441964,9.7291936874294,0,0
3,2,12.8212609873195,12.1281165094513,1,1
7,2,13.5278298188449,12.1806266241987,1,1
2,3,11.9829353441964,11.4470099962753,0,1
2,3,9.90353755128617,10.6916721484308,0,0
7,2,12.7367038377645,12.0780972184763,1,1
20,4,14.093143052138,10.7579241570616,0,0
2,3,12.4292201968364,9.61587214452889,0,0
3,1,12.043559598368,11.0087609400772,0,0
2,1,12.899222326087,11.2390673991115,0,1
1,1,12.254867571593,10.1887040880481,0,0
2,1,11.9829353441964,10.6213517356329,0,0
2,1,12.8739045822051,10.8192781593686,0,0
2,1,11.8494048444231,11.6868871754197,1,1
3,3,11.6082447356423,10.7576475289438,0,0
2,3,11.6952553550628,10.9816930314266,0,0
2,1,11.5129354649202,10.8590182281479,0,0
2,1,11.8494048444231,10.3417747410115,0,0
2,4,11.6082447356423,10.3081189798957,0,0
4,1,11.7752974217158,10.8081104795426,0,0
2,1,11.9829353441964,10.8510637504494,0,0
5,4,13.3046866008636,10.6213517356329,0,0
2,3,12.2060776455177,9.90288737246409,0,0
2,1,11.7752974217158,11.7447115616658,1,1
3,1,11.6952553550628,10.8198182836103,0,0
7,1,13.0604901013436,11.6951470167638,1,1
2,1,12.5061809416774,12.1279759597938,1,1
3,1,14.093143052138,12.6768135029564,1,1
8,1,13.0604901013436,10.668676285961,0,0
4,3,13.1615860136327,9.48804786328076,0,0
3,1,14.093143052138,13.3941690846953,1,1
6,1,12.5061809416774,10.3089859934221,0,0
3,1,11.7752974217158,11.0184324024918,0,1
5,2,13.353476685668,12.7423262212144,1,1
3,2,12.6443308022626,10.8790089940058,0,0
5,1,12.7068509637411,11.5897753888219,1,1
4,1,12.5061809416774,11.291043617373,0,0
2,3,11.4075760603618,10.4515222520844,0,0
2,3,12.043559598368,11.512675433715,1,1
2,1,11.2897944135779,10.6210346199196,0,0
2,1,12.043559598368,11.251404844535,0,1
3,4,11.2897944135779,10.6451391421557,0,0
2,1,11.9829353441964,11.2894693648177,0,1
2,3,12.5425484535736,10.8195382556057,0,0
3,3,11.9829353441964,11.3502653490355,0,1
4,4,12.8739045822051,10.2874225420939,0,0
2,4,11.6952553550628,10.8197982842103,0,0
4,1,11.002116507732,11.0018998212016,0,0
2,1,11.7752974217158,9.76927021041632,0,0
2,1,11.8494048444231,10.1653901720004,0,0
4,1,12.7367038377645,12.2643462706242,1,1
2,1,11.6952553550628,10.2031476017473,0,0
5,4,12.254867571593,12.1005732313375,1,1
3,1,14.093143052138,12.8948000733565,1,1
2,1,12.6443308022626,10.1481185854918,0,0
6,1,12.8739045822051,11.1605981990249,0,1
1,1,11.9829353441964,11.3502653490355,0,1
4,3,12.7068509637411,11.3862391625976,0,1
3,1,12.1007176854125,11.4574233258086,0,1
3,1,12.5776396502326,11.4822084923082,0,1
2,3,11.002116507732,10.5710091854571,0,0
1,1,11.9829353441964,11.3302878582378,0,1
3,2,12.5425484535736,12.7936315067092,1,1
3,4,12.4684407561441,9.05028898382796,0,0
1,4,12.4292201968364,10.6466146654011,0,0
7,4,12.345838935722,11.6080083462169,1,1
10,3,12.5425484535736,10.6577533505236,0,0
3,3,12.899222326087,11.694930304948,1,1
2,3,11.2897944135779,10.8888378203418,0,0
3,2,12.5776396502326,10.1261509886135,0,0
1,4,11.5129354649202,12.657899574943,1,1
3,4,11.1562648066437,11.661492011075,1,1
1,4,12.4684407561441,10.5966847318461,0,0
3,3,11.6082447356423,10.2576944533605,0,0
3,2,0.693147180559945,9.57414980481551,0,0
12,4,11.6082447356423,10.4913019948302,0,0
4,2,12.4292201968364,11.4074316070894,0,0
6,1,11.7752974217158,11.3362002195732,0,1
4,1,11.1562648066437,11.0018998212016,0,0
1,4,12.4292201968364,10.8967578438935,0,0
3,1,12.6115410869661,10.3081189798957,0,0
2,4,11.6952553550628,10.4038991379532,0,0
1,4,11.6952553550628,12.0723983855577,1,1
2,3,11.7752974217158,9.90288737246409,0,0
2,1,11.6082447356423,11.0594563835636,0,1
20,3,13.3046866008636,11.2104816386445,0,0
18,2,12.1547846142867,10.0853089842884,0,0
2,1,11.4075760603618,11.2894693648177,0,1
2,3,9.90353755128617,9.99884318585288,0,0
3,2,9.21044036697652,9.66427813353513,0,0
3,2,10.5966597327836,9.31578088443418,0,0
2,3,11.6952553550628,9.90353755128617,0,0
3,2,10.8197982842103,11.1268952695007,0,1
2,1,10.8197982842103,11.00378175932,0,0
2,3,11.9183972397228,11.5423677555702,1,1
3,3,11.6952553550628,11.0184324024918,0,0
2,4,12.2060776455177,10.9700586269928,0,0
2,4,12.7068509637411,11.6950386667264,1,1
1,1,0.693147180559945,10.4038991379532,0,0
2,3,11.2897944135779,11.362114203075,0,1
3,2,9.21044036697652,9.85744361403472,0,0
2,3,9.21044036697652,10.6090819441478,0,0
2,3,12.6443308022626,12.1116245939865,1,1
2,1,12.2060776455177,11.1702661276545,0,0
2,1,11.9183972397228,10.8291145653873,0,0
5,2,0.693147180559945,11.6177178192549,1,1
1,4,11.002116507732,10.490940828537,0,0
2,1,11.7752974217158,10.9503678541139,0,0
2,3,10.3089859934221,9.90223677063448,0,0
2,3,12.3013873707787,11.0540754027946,0,1
2,4,12.6115410869661,11.2894693648177,0,1
3,1,12.2060776455177,11.9826915660084,1,1
3,2,11.9183972397228,11.849311983632,1,1
4,3,12.5061809416774,9.61326893243235,0,0
3,2,11.4075760603618,11.5902660636949,1,1
3,3,12.5776396502326,11.6951470167638,1,1
4,1,12.3013873707787,10.4042931430198,0,0
2,4,12.1007176854125,11.224483103572,0,1
18,4,14.093143052138,11.7358689962818,1,1
3,2,11.9829353441964,10.4138230562129,0,0
3,2,11.9829353441964,11.2512359727927,0,1
4,4,12.676079399771,12.2075765141527,1,1
4,1,12.9715428132484,11.7751974174848,1,1
2,4,11.6952553550628,11.0018998212016,0,0
3,4,11.7752974217158,10.6213517356329,0,0
3,1,12.1007176854125,11.1560790777645,0,0
4,1,12.8739045822051,11.4295547255373,0,1
1,4,0.693147180559945,6.71780469502369,0,0
4,4,12.676079399771,8.5173931714189,0,0
3,2,12.9480123712091,11.4074316070894,0,0
2,1,12.6443308022626,11.9701920716417,1,1
10,2,13.0604901013436,12.7423262212144,1,1
3,2,12.7367038377645,12.7423642413036,1,1
3,2,11.1562648066437,11.0346960969072,0,0
2,1,11.4075760603618,11.286037411751,0,1
2,3,10.8197982842103,10.9610694916462,0,0
2,3,11.8494048444231,11.289481868647,0,1
3,2,12.676079399771,10.5450255993628,0,0
2,3,11.5129354649202,11.3360450781257,0,1
2,3,10.5966597327836,10.2395311258658,0,0
3,2,11.002116507732,10.4773161440809,0,0
4,1,11.4075760603618,11.0018998212016,0,0
4,1,11.1562648066437,9.34565766892381,0,0
5,1,10.8197982842103,10.5888041539809,0,0
1,4,11.5129354649202,11.2894693648177,0,1
2,4,12.5061809416774,11.7751974174848,1,1
3,4,12.1007176854125,11.6630767292149,1,1
3,2,11.8494048444231,11.4793790226495,0,1
1,4,12.6115410869661,11.408853008297,0,1
11,4,11.002116507732,11.0350670676451,0,0
12,1,12.1007176854125,9.07966204833407,0,0
2,1,10.8197982842103,10.564008230269,0,0
3,2,11.4075760603618,10.2564656716306,0,0
3,1,14.093143052138,11.5209035552051,1,1
3,2,13.1223653774023,9.61587214452889,0,0
2,4,12.2060776455177,10.8919314901095,0,0
2,3,11.6082447356423,10.6916721484308,0,0
2,3,12.7656912906044,12.657899574943,1,1
2,1,11.7752974217158,10.8094854949249,0,0
3,1,12.6443308022626,10.9670942320054,0,0
2,1,12.254867571593,11.1558933143837,0,0
2,3,12.3883983689821,10.9690772135065,0,0
5,2,12.345838935722,11.5129354649202,1,1
2,1,13.270785106659,11.8616438391925,1,1
